location_id,geography,location_name,year,indicator,indicator_type,units,estimate,ci_lb,ci_ub
25333,State,Gombe,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),45,38,53
25333,State,Gombe,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),45,38,52
25333,State,Gombe,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),46,39,53
25333,State,Gombe,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),48,41,55
25333,State,Gombe,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),51,43,59
25333,State,Gombe,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),54,46,62
25333,State,Gombe,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),58,49,67
25333,State,Gombe,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),62,51,72
25333,State,Gombe,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),66,53,76
25334,State,Imo,2000,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),96,92,98
25334,State,Imo,2001,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),96,93,98
25334,State,Imo,2002,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),96,94,98
25334,State,Imo,2003,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,95,98
25334,State,Imo,2004,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,95,98
25334,State,Imo,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,95,98
25334,State,Imo,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,96,98
25334,State,Imo,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,96,98
25334,State,Imo,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,96,98
25334,State,Imo,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,96,98
25334,State,Imo,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,96,98
25334,State,Imo,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),97,96,98
25334,State,Imo,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),98,96,98
25334,State,Imo,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),98,96,99
25335,State,Jigawa,2000,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),19,12,31
25335,State,Jigawa,2001,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),18,12,27
25335,State,Jigawa,2002,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),17,12,24
25335,State,Jigawa,2003,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),17,12,23
25335,State,Jigawa,2004,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),17,13,22
25335,State,Jigawa,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),19,15,23
25335,State,Jigawa,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),21,17,26
25335,State,Jigawa,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),25,20,29
25335,State,Jigawa,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),29,24,34
25335,State,Jigawa,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),35,28,41
25335,State,Jigawa,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),41,34,48
25335,State,Jigawa,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),48,39,57
25335,State,Jigawa,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),55,45,64
25335,State,Jigawa,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),61,50,72
25336,State,Kaduna,2000,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),70,62,77
25336,State,Kaduna,2001,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),69,62,74
25336,State,Kaduna,2002,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),67,61,72
25336,State,Kaduna,2003,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),66,60,71
25336,State,Kaduna,2004,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),65,60,69
25336,State,Kaduna,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),64,59,68
25336,State,Kaduna,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),63,58,68
25336,State,Kaduna,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),63,58,68
25336,State,Kaduna,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),63,58,67
25336,State,Kaduna,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),63,58,67
25336,State,Kaduna,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),62,57,67
25336,State,Kaduna,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),62,56,68
25336,State,Kaduna,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),62,55,69
25336,State,Kaduna,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),62,53,71
25337,State,Kano,2000,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),58,51,65
25337,State,Kano,2001,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),54,48,60
25337,State,Kano,2002,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),50,45,56
25337,State,Kano,2003,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),48,43,53
25337,State,Kano,2004,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),46,42,51
25337,State,Kano,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),45,41,50
25337,State,Kano,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),46,42,51
25337,State,Kano,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),48,44,52
25337,State,Kano,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),51,46,55
25337,State,Kano,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),54,50,58
25337,State,Kano,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),58,53,63
25337,State,Kano,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),62,57,68
25337,State,Kano,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),67,61,73
25337,State,Kano,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),71,63,78
25338,State,Katsina,2000,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),42,32,52
25338,State,Katsina,2001,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),37,29,45
25338,State,Katsina,2002,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),32,26,39
25338,State,Katsina,2003,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),28,23,34
25338,State,Katsina,2004,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),25,21,30
25338,State,Katsina,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),23,19,27
25338,State,Katsina,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),21,17,25
25338,State,Katsina,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),20,16,24
25338,State,Katsina,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),20,16,24
25338,State,Katsina,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),20,16,24
25338,State,Katsina,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),20,16,25
25338,State,Katsina,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),21,16,26
25338,State,Katsina,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),22,15,29
25338,State,Katsina,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),23,15,31
25339,State,Kebbi,2000,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),19,8,38
25339,State,Kebbi,2001,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),18,8,34
25339,State,Kebbi,2002,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),17,8,30
25339,State,Kebbi,2003,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),17,9,28
25339,State,Kebbi,2004,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),16,9,27
25339,State,Kebbi,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),16,10,27
25339,State,Kebbi,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),17,10,28
25339,State,Kebbi,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),18,11,29
25339,State,Kebbi,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),19,12,30
25339,State,Kebbi,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),20,12,32
25339,State,Kebbi,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),21,13,35
25339,State,Kebbi,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),23,13,39
25339,State,Kebbi,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),25,13,43
25339,State,Kebbi,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),26,13,46
25340,State,Kogi,2000,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),91,85,94
25340,State,Kogi,2001,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),89,83,93
25340,State,Kogi,2002,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),87,82,91
25340,State,Kogi,2003,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),86,81,89
25340,State,Kogi,2004,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),84,79,88
25340,State,Kogi,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),83,78,87
25340,State,Kogi,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),83,78,86
25340,State,Kogi,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),83,78,87
25340,State,Kogi,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),83,79,87
25340,State,Kogi,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),84,80,88
25340,State,Kogi,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),86,81,90
25340,State,Kogi,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),87,82,91
25340,State,Kogi,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),89,83,93
25340,State,Kogi,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),90,83,94
25341,State,Kwara,2000,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),88,77,94
25341,State,Kwara,2001,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),86,75,93
25341,State,Kwara,2002,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),84,74,91
25341,State,Kwara,2003,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),82,74,89
25341,State,Kwara,2004,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),81,73,87
25341,State,Kwara,2005,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),81,73,87
25341,State,Kwara,2006,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),81,74,87
25341,State,Kwara,2007,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),82,76,87
25341,State,Kwara,2008,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),84,78,89
25341,State,Kwara,2009,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),86,80,90
25341,State,Kwara,2010,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),88,82,92
25341,State,Kwara,2011,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),90,84,94
25341,State,Kwara,2012,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),92,86,95
25341,State,Kwara,2013,"Antenatal care, 1 visit (ANC1) (%)",Other maternal and child health interventions,Percent (%),93,88,96
